category,dataset,trajectory_id,first_occurrence_step,trajectory_length,normalized_position
tool_web_failure,nebius,reframe-hpc__reframe-2790,12,31,0.387097
tool_web_failure,nebius,reframe-hpc__reframe-2790,20,83,0.240964
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,83,0.120482
tool_web_failure,nebius,reframe-hpc__reframe-2790,12,73,0.164384
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,65,0.276923
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,89,0.11236
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,61,0.295082
tool_web_failure,nebius,reframe-hpc__reframe-2790,36,61,0.590164
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,23,0.434783
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,67,0.149254
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,95,0.105263
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,25,0.4
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,47,0.212766
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,95,0.189474
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,53,0.188679
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,77,0.12987
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,51,0.352941
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,31,0.580645
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,79,0.227848
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,45,0.222222
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,79,0.126582
tool_web_failure,nebius,reframe-hpc__reframe-2790,30,97,0.309278
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,41,0.243902
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,73,0.136986
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,17,0.588235
tool_web_failure,nebius,reframe-hpc__reframe-2790,20,35,0.571429
tool_web_failure,nebius,reframe-hpc__reframe-2790,12,65,0.184615
tool_web_failure,nebius,reframe-hpc__reframe-2790,16,107,0.149533
tool_web_failure,nebius,reframe-hpc__reframe-2790,18,63,0.285714
tool_web_failure,nebius,reframe-hpc__reframe-2790,10,53,0.188679
tool_web_failure,nebius,reframe-hpc__reframe-2790,14,67,0.208955
tool_web_failure,nebius,reframe-hpc__reframe-2992,50,93,0.537634
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,10,11,0.909091
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,11,0.545455
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,12,19,0.631579
tool_web_failure,nebius,repobee__repobee-371,6,21,0.285714
tool_web_failure,nebius,repobee__repobee-371,6,15,0.4
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,21,0.285714
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,8,15,0.533333
tool_web_failure,nebius,repobee__repobee-371,6,27,0.222222
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,45,0.133333
tool_web_failure,nebius,repobee__repobee-371,6,21,0.285714
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,70,179,0.391061
tool_web_failure,nebius,repobee__repobee-371,6,11,0.545455
tool_web_failure,nebius,repobee__repobee-371,6,25,0.24
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,37,0.162162
tool_web_failure,nebius,repobee__repobee-371,14,75,0.186667
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,12,53,0.226415
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,14,41,0.341463
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,11,0.545455
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,8,15,0.533333
tool_web_failure,nebius,repobee__repobee-371,8,19,0.421053
tool_web_failure,nebius,repobee__repobee-371,6,43,0.139535
tool_web_failure,nebius,repobee__repobee-371,26,97,0.268041
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,23,0.26087
tool_web_failure,nebius,repobee__repobee-371,6,25,0.24
tool_web_failure,nebius,repobee__repobee-371,6,85,0.070588
tool_web_failure,nebius,repobee__repobee-371,6,13,0.461538
tool_web_failure,nebius,repobee__repobee-371,6,45,0.133333
tool_web_failure,nebius,repobee__repobee-371,8,41,0.195122
tool_web_failure,nebius,sanic-org__sanic-2578,20,135,0.148148
tool_web_failure,nebius,serge-sans-paille__beniget-78,10,389,0.025707
tool_web_failure,nebius,serge-sans-paille__beniget-78,20,31,0.645161
tool_web_failure,nebius,serge-sans-paille__beniget-78,28,65,0.430769
tool_web_failure,nebius,serge-sans-paille__beniget-78,20,35,0.571429
tool_web_failure,nebius,sphinx-gallery__sphinx-gallery-625,22,45,0.488889
tool_web_failure,nebius,sphinx-gallery__sphinx-gallery-625,26,31,0.83871
tool_web_failure,nebius,sphinx-gallery__sphinx-gallery-625,16,39,0.410256
tool_web_failure,nebius,sphinx-gallery__sphinx-gallery-625,12,35,0.342857
tool_web_failure,nebius,sphinx-gallery__sphinx-gallery-625,12,21,0.571429
tool_web_failure,nebius,sphinx-gallery__sphinx-gallery-625,58,85,0.682353
tool_web_failure,nebius,sqlfluff__sqlfluff-905,10,11,0.909091
tool_web_failure,nebius,sqlfluff__sqlfluff-905,18,21,0.857143
tool_web_failure,nebius,sqlfluff__sqlfluff-905,30,81,0.37037
tool_web_failure,nebius,sqlfluff__sqlfluff-905,16,33,0.484848
tool_web_failure,nebius,sqlfluff__sqlfluff-905,24,27,0.888889
tool_web_failure,nebius,streamlink__streamlink-3142,2,5,0.4
tool_web_failure,nebius,streamlink__streamlink-3142,2,81,0.024691
tool_web_failure,nebius,streamlink__streamlink-3142,2,25,0.08
tool_web_failure,nebius,streamlink__streamlink-3142,2,131,0.015267
tool_web_failure,nebius,streamlink__streamlink-3142,2,475,0.004211
tool_web_failure,nebius,streamlink__streamlink-3142,2,125,0.016
tool_web_failure,nebius,tobymao__sqlglot-2317,24,63,0.380952
tool_web_failure,nebius,tobymao__sqlglot-2317,14,49,0.285714
tool_web_failure,nebius,tobymao__sqlglot-2317,10,49,0.204082
tool_web_failure,nebius,tobymao__sqlglot-2317,10,49,0.204082
tool_web_failure,nebius,tobymao__sqlglot-2317,20,69,0.289855
tool_web_failure,nebius,tobymao__sqlglot-2317,24,61,0.393443
tool_web_failure,nebius,tobymao__sqlglot-2317,24,59,0.40678
tool_web_failure,nebius,tobymao__sqlglot-2317,26,69,0.376812
tool_web_failure,nebius,tobymao__sqlglot-3223,68,91,0.747253
tool_web_failure,nebius,tobymao__sqlglot-3223,14,63,0.222222
tool_web_failure,nebius,tobymao__sqlglot-3223,14,55,0.254545
tool_web_failure,nebius,tobymao__sqlglot-3223,14,67,0.208955
tool_web_failure,nebius,tobymao__sqlglot-3223,14,67,0.208955
tool_web_failure,nebius,tobymao__sqlglot-3223,14,75,0.186667
tool_web_failure,nebius,tobymao__sqlglot-3223,14,69,0.202899
tool_web_failure,nebius,tobymao__sqlglot-3223,14,215,0.065116
tool_web_failure,nebius,tobymao__sqlglot-3223,28,33,0.848485
tool_web_failure,nebius,tobymao__sqlglot-3223,20,39,0.512821
tool_web_failure,nebius,tobymao__sqlglot-3223,18,109,0.165138
tool_web_failure,nebius,tobymao__sqlglot-3223,14,53,0.264151
tool_web_failure,nebius,tobymao__sqlglot-3223,14,67,0.208955
tool_web_failure,nebius,tobymao__sqlglot-3223,14,63,0.222222
tool_web_failure,nebius,tobymao__sqlglot-3223,18,87,0.206897
tool_web_failure,nebius,tobymao__sqlglot-3223,38,65,0.584615
tool_web_failure,nebius,tobymao__sqlglot-3223,14,69,0.202899
tool_web_failure,nebius,tobymao__sqlglot-3223,14,63,0.222222
tool_web_failure,nebius,tobymao__sqlglot-3223,14,71,0.197183
tool_web_failure,nebius,tobymao__sqlglot-3223,14,75,0.186667
tool_web_failure,nebius,tobymao__sqlglot-3223,16,53,0.301887
tool_web_failure,nebius,tobymao__sqlglot-3223,56,71,0.788732
tool_web_failure,nebius,tobymao__sqlglot-3223,38,79,0.481013
tool_web_failure,nebius,tobymao__sqlglot-3223,36,41,0.878049
tool_web_failure,nebius,tobymao__sqlglot-3223,18,91,0.197802
tool_web_failure,nebius,tobymao__sqlglot-3223,42,69,0.608696
tool_web_failure,nebius,tobymao__sqlglot-3223,24,71,0.338028
tool_web_failure,nebius,tobymao__sqlglot-3223,16,57,0.280702
tool_web_failure,nebius,tobymao__sqlglot-3223,18,51,0.352941
tool_web_failure,nebius,tobymao__sqlglot-3223,28,87,0.321839
tool_web_failure,nebius,tobymao__sqlglot-3223,58,77,0.753247
tool_web_failure,nebius,tobymao__sqlglot-3223,30,85,0.352941
tool_web_failure,nebius,tobymao__sqlglot-3223,52,75,0.693333
tool_web_failure,nebius,tobymao__sqlglot-3223,28,67,0.41791
tool_web_failure,nebius,tobymao__sqlglot-3223,18,181,0.099448
tool_web_failure,nebius,tobymao__sqlglot-3223,14,63,0.222222
tool_web_failure,nebius,tobymao__sqlglot-805,24,75,0.32
tool_web_failure,nebius,tobymao__sqlglot-805,48,81,0.592593
tool_web_failure,nebius,twu__skjold-140,2,45,0.044444
tool_web_failure,nebius,twu__skjold-140,2,11,0.181818
tool_web_failure,nebius,twu__skjold-140,2,41,0.04878
tool_web_failure,nebius,twu__skjold-140,2,11,0.181818
tool_web_failure,nebius,twu__skjold-140,2,59,0.033898
tool_web_failure,nebius,twu__skjold-140,2,43,0.046512
tool_web_failure,nebius,twu__skjold-140,2,21,0.095238
tool_web_failure,nebius,unt-libraries__edtf-validate-30,16,23,0.695652
tool_web_failure,nebius,unt-libraries__edtf-validate-30,20,27,0.740741
tool_web_failure,nebius,unt-libraries__edtf-validate-30,28,43,0.651163
tool_web_failure,nebius,unt-libraries__edtf-validate-30,22,29,0.758621
tool_web_failure,nebius,unt-libraries__edtf-validate-30,20,27,0.740741
tool_web_failure,nebius,unt-libraries__edtf-validate-30,24,31,0.774194
tool_web_failure,nebius,valohai__valohai-cli-212,56,65,0.861538
tool_web_failure,nebius,valohai__valohai-cli-212,74,189,0.391534
tool_web_failure,nebius,y0-causal-inference__y0-51,48,557,0.086176
tool_web_failure,nebius,yukinarit__pyserde-229,22,81,0.271605
tool_web_failure,nebius,yukinarit__pyserde-229,42,75,0.56
tool_web_failure,nebius,yukinarit__pyserde-441,18,75,0.24
tool_web_failure,nebius,yukinarit__pyserde-441,18,61,0.295082
tool_web_failure,nebius,yukinarit__pyserde-441,26,51,0.509804
tool_web_failure,nebius,yukinarit__pyserde-441,18,65,0.276923
tool_web_failure,nebius,yukinarit__pyserde-441,20,117,0.17094
tool_web_failure,nebius,yukinarit__pyserde-441,18,97,0.185567
tool_web_failure,nebius,yukinarit__pyserde-441,34,63,0.539683
tool_web_failure,nebius,yukinarit__pyserde-441,24,79,0.303797
tool_web_failure,nebius,yukinarit__pyserde-441,26,69,0.376812
tool_web_failure,nebius,yukinarit__pyserde-441,22,73,0.30137
tool_web_failure,nebius,yukinarit__pyserde-441,22,77,0.285714
tool_web_failure,nebius,yukinarit__pyserde-441,18,31,0.580645
tool_web_failure,nebius,yukinarit__pyserde-441,48,75,0.64
tool_web_failure,nebius,yukinarit__pyserde-441,24,121,0.198347
tool_web_failure,nebius,yukinarit__pyserde-441,24,117,0.205128
tool_web_failure,nebius,yukinarit__pyserde-441,20,111,0.18018
tool_web_failure,nebius,yukinarit__pyserde-441,18,73,0.246575
tool_web_failure,nebius,yukinarit__pyserde-441,28,95,0.294737
tool_web_failure,nebius,yukinarit__pyserde-441,18,47,0.382979
tool_web_failure,nebius,yukinarit__pyserde-441,26,71,0.366197
tool_web_failure,nebius,yukinarit__pyserde-441,24,61,0.393443
tool_web_failure,nebius,yukinarit__pyserde-441,26,81,0.320988
tool_web_failure,nebius,yukinarit__pyserde-441,18,61,0.295082
tool_web_failure,nebius,yukinarit__pyserde-441,18,73,0.246575
tool_web_failure,nebius,yukinarit__pyserde-441,18,317,0.056782
resource_not_found,nebius,AnalogJ__lexicon-336,6,93,0.064516
resource_not_found,nebius,AnalogJ__lexicon-336,6,51,0.117647
resource_not_found,nebius,AnalogJ__lexicon-336,8,59,0.135593
resource_not_found,nebius,AnalogJ__lexicon-336,12,33,0.363636
resource_not_found,nebius,AnalogJ__lexicon-336,22,41,0.536585
resource_not_found,nebius,AnalogJ__lexicon-336,8,19,0.421053
resource_not_found,nebius,AnalogJ__lexicon-336,14,311,0.045016
resource_not_found,nebius,AnalogJ__lexicon-336,4,33,0.121212
resource_not_found,nebius,AnalogJ__lexicon-336,16,83,0.192771
resource_not_found,nebius,Azure__azure-functions-python-worker-890,12,17,0.705882
resource_not_found,nebius,Azure__azure-functions-python-worker-890,10,21,0.47619
resource_not_found,nebius,Azure__azure-functions-python-worker-890,12,13,0.923077
resource_not_found,nebius,Azure__azure-functions-python-worker-890,18,21,0.857143
resource_not_found,nebius,Azure__azure-functions-python-worker-890,10,23,0.434783
resource_not_found,nebius,Azure__azure-functions-python-worker-890,10,29,0.344828
resource_not_found,nebius,Azure__azure-functions-python-worker-890,30,31,0.967742
resource_not_found,nebius,Azure__azure-functions-python-worker-890,12,65,0.184615
resource_not_found,nebius,Azure__azure-functions-python-worker-890,14,17,0.823529
resource_not_found,nebius,Azure__azure-functions-python-worker-890,18,29,0.62069
resource_not_found,nebius,Azure__azure-functions-python-worker-890,20,35,0.571429
resource_not_found,nebius,Azure__azure-functions-python-worker-890,16,23,0.695652
resource_not_found,nebius,Azure__azure-functions-python-worker-890,22,33,0.666667
resource_not_found,nebius,Azure__azure-functions-python-worker-890,14,25,0.56
resource_not_found,nebius,Azure__azure-functions-python-worker-890,10,25,0.4
resource_not_found,nebius,Melevir__cognitive_complexity-15,20,21,0.952381
resource_not_found,nebius,Melevir__cognitive_complexity-15,18,37,0.486486
resource_not_found,nebius,Melevir__cognitive_complexity-15,20,117,0.17094
resource_not_found,nebius,Melevir__cognitive_complexity-15,38,49,0.77551
resource_not_found,nebius,Melevir__cognitive_complexity-15,24,63,0.380952
resource_not_found,nebius,Melevir__cognitive_complexity-15,12,45,0.266667
resource_not_found,nebius,Melevir__cognitive_complexity-15,30,69,0.434783
resource_not_found,nebius,Melevir__cognitive_complexity-15,24,25,0.96
resource_not_found,nebius,PyCQA__pyflakes-761,34,89,0.382022
resource_not_found,nebius,PyCQA__pyflakes-761,16,79,0.202532
resource_not_found,nebius,PyCQA__pyflakes-761,16,77,0.207792
resource_not_found,nebius,PyCQA__pyflakes-761,32,167,0.191617
resource_not_found,nebius,PyCQA__pyflakes-761,20,47,0.425532
resource_not_found,nebius,PyCQA__pyflakes-761,4,77,0.051948
resource_not_found,nebius,PyCQA__pyflakes-761,16,53,0.301887
resource_not_found,nebius,PyCQA__pyflakes-761,16,115,0.13913
resource_not_found,nebius,PyCQA__pyflakes-761,48,57,0.842105
resource_not_found,nebius,PyCQA__pyflakes-761,16,81,0.197531
resource_not_found,nebius,ReproNim__reproman-518,10,25,0.4
resource_not_found,nebius,ReproNim__reproman-518,8,139,0.057554
resource_not_found,nebius,ReproNim__reproman-518,8,59,0.135593
resource_not_found,nebius,ReproNim__reproman-518,4,11,0.363636
resource_not_found,nebius,ReproNim__reproman-518,18,51,0.352941
resource_not_found,nebius,ReproNim__reproman-518,4,79,0.050633
resource_not_found,nebius,ShawHahnLab__igseq-2,20,65,0.307692
resource_not_found,nebius,ShawHahnLab__igseq-2,36,113,0.318584
resource_not_found,nebius,ShawHahnLab__igseq-2,4,33,0.121212
resource_not_found,nebius,ShawHahnLab__igseq-2,4,51,0.078431
resource_not_found,nebius,ShawHahnLab__igseq-2,10,51,0.196078
resource_not_found,nebius,TACC__agavepy-62,8,21,0.380952
resource_not_found,nebius,TACC__agavepy-62,4,39,0.102564
resource_not_found,nebius,TACC__agavepy-62,8,111,0.072072
resource_not_found,nebius,TACC__agavepy-62,8,29,0.275862
resource_not_found,nebius,TACC__agavepy-62,4,27,0.148148
resource_not_found,nebius,TACC__agavepy-62,12,55,0.218182
resource_not_found,nebius,TACC__agavepy-62,6,75,0.08
resource_not_found,nebius,TACC__agavepy-62,42,57,0.736842
resource_not_found,nebius,TACC__agavepy-62,8,467,0.017131
resource_not_found,nebius,TACC__agavepy-62,4,45,0.088889
resource_not_found,nebius,absent1706__sqlalchemy-mixins-108,12,81,0.148148
resource_not_found,nebius,absent1706__sqlalchemy-mixins-108,16,193,0.082902
resource_not_found,nebius,absent1706__sqlalchemy-mixins-108,18,65,0.276923
resource_not_found,nebius,absent1706__sqlalchemy-mixins-108,20,103,0.194175
resource_not_found,nebius,absent1706__sqlalchemy-mixins-108,54,147,0.367347
resource_not_found,nebius,absent1706__sqlalchemy-mixins-108,18,143,0.125874
resource_not_found,nebius,ahawker__ulid-59,14,45,0.311111
resource_not_found,nebius,ahawker__ulid-59,14,43,0.325581
resource_not_found,nebius,ahawker__ulid-59,10,33,0.30303
resource_not_found,nebius,ahawker__ulid-59,14,29,0.482759
resource_not_found,nebius,ahawker__ulid-59,10,53,0.188679
resource_not_found,nebius,ahawker__ulid-59,10,57,0.175439
resource_not_found,nebius,ahawker__ulid-59,10,39,0.25641
resource_not_found,nebius,ahawker__ulid-59,10,37,0.27027
resource_not_found,nebius,ahawker__ulid-59,14,37,0.378378
resource_not_found,nebius,ahawker__ulid-59,22,67,0.328358
resource_not_found,nebius,ahawker__ulid-59,14,35,0.4
resource_not_found,nebius,airspeed-velocity__asv-702,10,71,0.140845
resource_not_found,nebius,airspeed-velocity__asv-702,6,29,0.206897
resource_not_found,nebius,airspeed-velocity__asv-702,10,25,0.4
resource_not_found,nebius,airspeed-velocity__asv-702,6,27,0.222222
resource_not_found,nebius,airspeed-velocity__asv-702,14,31,0.451613
resource_not_found,nebius,airspeed-velocity__asv-702,4,89,0.044944
resource_not_found,nebius,airspeed-velocity__asv-702,22,39,0.564103
resource_not_found,nebius,airspeed-velocity__asv-702,30,43,0.697674
resource_not_found,nebius,airspeed-velocity__asv-702,32,43,0.744186
resource_not_found,nebius,airspeed-velocity__asv-702,18,47,0.382979
resource_not_found,nebius,airspeed-velocity__asv-702,52,55,0.945455
resource_not_found,nebius,airspeed-velocity__asv-702,10,105,0.095238
resource_not_found,nebius,airspeed-velocity__asv-702,16,79,0.202532
resource_not_found,nebius,asottile__pyupgrade-142,6,55,0.109091
resource_not_found,nebius,asottile__pyupgrade-142,22,31,0.709677
resource_not_found,nebius,asottile__pyupgrade-142,12,65,0.184615
resource_not_found,nebius,asottile__pyupgrade-142,6,27,0.222222
resource_not_found,nebius,asottile__pyupgrade-142,10,45,0.222222
resource_not_found,nebius,asottile__pyupgrade-142,12,47,0.255319
resource_not_found,nebius,asottile__pyupgrade-142,28,67,0.41791
resource_not_found,nebius,asottile__pyupgrade-147,6,27,0.222222
resource_not_found,nebius,asottile__pyupgrade-147,10,143,0.06993
resource_not_found,nebius,asottile__pyupgrade-147,4,51,0.078431
resource_not_found,nebius,asottile__pyupgrade-147,26,397,0.065491
resource_not_found,nebius,asottile__pyupgrade-147,4,55,0.072727
resource_not_found,nebius,asottile__pyupgrade-147,4,27,0.148148
